feat_idx,dataset,reg_epochs,ptb_rate,base_g0,base_gX,lock_g0,lock_gX
597,cora,50,0.5,0.8736842274665833,0.8666942119598389,0.9649122953414917,0.8889806270599365
598,cora,50,0.5,0.9789474010467529,0.9727610349655151,0.9929824471473694,0.9942220449447632
599,cora,50,0.5,0.9824561476707458,0.9789517521858215,0.9929824471473694,0.9773008823394775
600,cora,50,0.5,0.9859649538993835,0.9867932796478271,0.9929824471473694,0.9748246073722839
601,cora,50,0.5,0.8210526704788208,0.8245975971221924,0.9543859958648682,0.8761865496635437
602,cora,50,0.5,0.9894737005233765,0.9760627746582031,0.9964912533760071,0.9789517521858215
603,cora,50,0.5,0.9894737005233765,0.9851424098014832,0.9929824471473694,0.9748246073722839
604,cora,50,0.5,0.8035088181495667,0.7820883393287659,0.9578947424888611,0.7936442494392395
605,cora,50,0.5,0.9403508901596069,0.9352043271064758,0.9964912533760071,0.9715229272842407
606,cora,50,0.5,0.9473684430122375,0.9252992272377014,0.9754385948181152,0.936855137348175
607,cora,50,0.5,0.8140351176261902,0.812628984451294,0.8877193331718445,0.907965362071991
608,cora,50,0.5,0.898245632648468,0.8980602622032166,0.9754385948181152,0.8856789469718933
609,cora,50,0.5,0.9824561476707458,0.987205982208252,0.9859649538993835,0.9628559947013855
610,cora,50,0.5,0.9298245906829834,0.933140754699707,0.9719298481941223,0.9546017646789551
611,cora,50,0.5,0.9824561476707458,0.9789517521858215,0.9929824471473694,0.9777135848999023
612,cora,50,0.5,0.9719298481941223,0.9665703773498535,0.9719298481941223,0.9599670171737671
613,cora,50,0.5,0.8912280797958374,0.8914569020271301,0.9824561476707458,0.9513000845909119
614,cora,50,0.5,0.9964912533760071,0.992571234703064,0.9929824471473694,0.9504746198654175
615,cora,50,0.5,0.7508772015571594,0.7271977066993713,0.9052631855010986,0.8101527094841003
616,cora,50,0.5,0.9789474010467529,0.9711102247238159,0.9929824471473694,0.9830788373947144
617,cora,50,0.5,0.8491228222846985,0.8142798542976379,0.936842143535614,0.834089994430542
618,cora,50,0.5,0.8666666746139526,0.8580272793769836,0.9859649538993835,0.9409822821617126
619,cora,50,0.5,0.7824561595916748,0.7874535918235779,0.8912280797958374,0.8266611695289612
620,cora,50,0.5,0.9508771896362305,0.9467602372169495,0.9929824471473694,0.9822534322738647
621,cora,50,0.5,0.7649123072624207,0.7263723015785217,0.8491228222846985,0.7424680590629578
622,cora,50,0.5,0.9719298481941223,0.9711102247238159,0.9859649538993835,0.9640941023826599
623,cora,50,0.5,0.7508772015571594,0.7556747794151306,0.9122807383537292,0.772596001625061
624,cora,50,0.5,0.761403501033783,0.7622781991958618,0.9438596963882446,0.9108543395996094
625,cora,50,0.5,0.898245632648468,0.8881552219390869,0.9403508901596069,0.8229467868804932
626,cora,50,0.5,0.9578947424888611,0.9467602372169495,0.9929824471473694,0.9781262874603271
627,cora,50,0.5,0.9824561476707458,0.987205982208252,0.9859649538993835,0.9834915399551392
628,cora,50,0.5,0.9719298481941223,0.9603797197341919,0.9929824471473694,0.9661576747894287
629,cora,50,0.5,0.7508772015571594,0.7474205493927002,0.9789474010467529,0.8794882297515869
630,cora,50,0.5,0.9894737005233765,0.9913330674171448,0.9894737005233765,0.9760627746582031
631,cora,50,0.5,0.9824561476707458,0.9711102247238159,0.9964912533760071,0.994634747505188
632,cora,50,0.5,0.9824561476707458,0.9752373099327087,0.9859649538993835,0.9678085446357727
633,cora,50,0.5,0.9649122953414917,0.9459348320960999,0.9894737005233765,0.9591416120529175
634,cora,50,0.5,0.8701754808425903,0.8662815093994141,0.796491265296936,0.9504746198654175
635,cora,50,0.5,0.936842143535614,0.9207594394683838,0.9859649538993835,0.9446966648101807
636,cora,50,0.5,0.9789474010467529,0.9665703773498535,0.9894737005233765,0.9814280271530151
637,cora,50,0.5,0.8771929740905762,0.8613289594650269,0.9859649538993835,0.8654560446739197
638,cora,50,0.5,0.9473684430122375,0.9475856423377991,0.9929824471473694,0.9715229272842407
639,cora,50,0.5,0.9754385948181152,0.9607924222946167,0.9894737005233765,0.9781262874603271
640,cora,50,0.5,0.8631579279899597,0.8633925318717957,0.9614035487174988,0.9475856423377991
641,cora,50,0.5,0.9824561476707458,0.9715229272842407,0.9894737005233765,0.9723483324050903
642,cora,50,0.5,0.936842143535614,0.9451093673706055,0.9754385948181152,0.9900949597358704
643,cora,50,0.5,0.8035088181495667,0.7903425693511963,0.8456140756607056,0.7969459295272827
644,cora,50,0.5,0.9894737005233765,0.9834915399551392,0.9859649538993835,0.9698720574378967
645,cora,50,0.5,0.8877193331718445,0.8906314969062805,0.8456140756607056,0.8481221795082092
646,cora,50,0.5,0.7543860077857971,0.7432934641838074,0.9263157844543457,0.8072637319564819
647,cora,50,0.5,0.7543860077857971,0.7375155091285706,0.8877193331718445,0.8402806520462036
648,cora,50,0.5,0.8315789699554443,0.8328518271446228,0.9157894849777222,0.8572018146514893
649,cora,50,0.5,0.9403508901596069,0.9352043271064758,0.9894737005233765,0.9917457699775696
650,cora,50,0.5,0.9859649538993835,0.9806025624275208,1.0,0.9958729147911072
651,cora,50,0.5,0.9684211015701294,0.9587288498878479,0.9964912533760071,0.9950475096702576
652,cora,50,0.5,0.9438596963882446,0.9525381922721863,0.9894737005233765,0.9723483324050903
653,cora,50,0.5,0.8771929740905762,0.8964094519615173,0.7719298601150513,0.9574907422065735
654,cora,50,0.5,0.9929824471473694,0.992571234703064,0.9929824471473694,0.9822534322738647
655,cora,50,0.5,0.7649123072624207,0.7626909017562866,0.9824561476707458,0.9310771822929382
656,cora,50,0.5,0.9964912533760071,0.9942220449447632,0.9859649538993835,0.9789517521858215
657,cora,50,0.5,0.9754385948181152,0.9661576747894287,0.9964912533760071,0.9900949597358704
658,cora,50,0.5,0.9929824471473694,0.9880313873291016,0.9824561476707458,0.9579034447669983
659,cora,50,0.5,0.9964912533760071,0.987205982208252,0.9964912533760071,0.9806025624275208
660,cora,50,0.5,0.9473684430122375,0.9479983448982239,0.9929824471473694,0.9764754772186279
661,cora,50,0.5,0.898245632648468,0.8827899694442749,0.8421052694320679,0.8972348570823669
662,cora,50,0.5,0.9157894849777222,0.8910441994667053,0.9438596963882446,0.8522493243217468
663,cora,50,0.5,0.9438596963882446,0.9463475346565247,0.9964912533760071,0.9933966398239136
664,cora,50,0.5,0.859649121761322,0.8526620268821716,0.9438596963882446,0.9484111070632935
665,cora,50,0.5,0.9543859958648682,0.9508873224258423,0.9929824471473694,0.992571234703064
666,cora,50,0.5,0.8701754808425903,0.8572018146514893,0.8947368860244751,0.7961205244064331
667,cora,50,0.5,0.9964912533760071,0.9839043021202087,0.9964912533760071,0.99092036485672
668,cora,50,0.5,0.9473684430122375,0.9484111070632935,0.9964912533760071,0.9859678149223328
669,cora,50,0.5,0.9719298481941223,0.9645068049430847,0.9859649538993835,0.9624432921409607
670,cora,50,0.5,0.9859649538993835,0.9830788373947144,0.9859649538993835,0.9413949847221375
671,cora,50,0.5,0.9859649538993835,0.9744119048118591,0.9894737005233765,0.9739992022514343
672,cora,50,0.5,0.9614035487174988,0.9343788623809814,1.0,0.9933966398239136
673,cora,50,0.5,0.9438596963882446,0.9376806020736694,0.9719298481941223,0.9669830799102783
674,cora,50,0.5,0.8842105269432068,0.8724721670150757,0.9824561476707458,0.9397441148757935
675,cora,50,0.5,0.8350877165794373,0.848534882068634,0.8771929740905762,0.8699958920478821
676,cora,50,0.5,0.8456140756607056,0.816343367099762,0.9298245906829834,0.9013619422912598
677,cora,50,0.5,0.8842105269432068,0.8625670671463013,0.9684211015701294,0.9546017646789551
678,cora,50,0.5,0.9894737005233765,0.9929839372634888,0.9929824471473694,0.9822534322738647
679,cora,50,0.5,0.9929824471473694,0.9777135848999023,0.9894737005233765,0.9645068049430847
680,cora,50,0.5,0.9719298481941223,0.9711102247238159,0.9859649538993835,0.9715229272842407
681,cora,50,0.5,0.9438596963882446,0.9484111070632935,0.9789474010467529,0.9426330924034119
682,cora,50,0.5,0.9614035487174988,0.9595543146133423,0.9824561476707458,0.9678085446357727
683,cora,50,0.5,0.8140351176261902,0.7990095019340515,0.9824561476707458,0.8972348570823669
684,cora,50,0.5,0.9824561476707458,0.9830788373947144,0.9929824471473694,0.9971110224723816
685,cora,50,0.5,0.9894737005233765,0.9706975221633911,0.9964912533760071,0.9834915399551392
686,cora,50,0.5,0.9684211015701294,0.9620305895805359,0.9894737005233765,0.994634747505188
687,cora,50,0.5,0.9263157844543457,0.9273627996444702,0.9578947424888611,0.9397441148757935
688,cora,50,0.5,0.9578947424888611,0.9409822821617126,0.9964912533760071,0.9777135848999023
689,cora,50,0.5,0.9719298481941223,0.9628559947013855,0.9894737005233765,0.9715229272842407
690,cora,50,0.5,0.8631579279899597,0.8567891120910645,0.9578947424888611,0.9281882047653198
691,cora,50,0.5,0.9684211015701294,0.9723483324050903,0.9859649538993835,0.9744119048118591
692,cora,50,0.5,0.9719298481941223,0.9636813998222351,0.9964912533760071,0.9760627746582031
693,cora,50,0.5,0.9087719321250916,0.9013619422912598,0.9719298481941223,0.9021874070167542
694,cora,50,0.5,0.8035088181495667,0.7961205244064331,0.9859649538993835,0.9252992272377014
695,cora,50,0.5,0.9789474010467529,0.9579034447669983,0.8070175647735596,0.9442839622497559
696,cora,50,0.5,0.9263157844543457,0.9120924472808838,0.9087719321250916,0.8980602622032166
697,cora,50,0.5,0.8666666746139526,0.82872474193573,0.9298245906829834,0.7973586916923523
698,cora,50,0.5,0.8491228222846985,0.850185751914978,0.898245632648468,0.8662815093994141
699,cora,50,0.5,0.9087719321250916,0.8885679244995117,0.9824561476707458,0.980189859867096
700,cora,50,0.5,0.8877193331718445,0.8749484419822693,0.9824561476707458,0.8794882297515869
701,cora,50,0.5,0.7754386067390442,0.7870408892631531,0.9192982912063599,0.8225340843200684
702,cora,50,0.5,0.8701754808425903,0.8708212971687317,0.7122806906700134,0.8089146018028259
703,cora,50,0.5,0.7824561595916748,0.7577383518218994,0.9649122953414917,0.8328518271446228
704,cora,50,0.5,0.9859649538993835,0.9847297072410583,0.9894737005233765,0.9818407297134399
705,cora,50,0.5,0.9614035487174988,0.9434585571289062,0.9929824471473694,0.9900949597358704
706,cora,50,0.5,0.8701754808425903,0.8650433421134949,0.9859649538993835,0.9496492147445679
707,cora,50,0.5,0.9859649538993835,0.9744119048118591,0.9929824471473694,0.9777135848999023
708,cora,50,0.5,0.8666666746139526,0.848534882068634,0.9859649538993835,0.8427569270133972
709,cora,50,0.5,0.9929824471473694,0.9843170046806335,0.9964912533760071,0.9731737971305847
710,cora,50,0.5,0.9508771896362305,0.9376806020736694,0.9929824471473694,0.9760627746582031
711,cora,50,0.5,0.838596522808075,0.7990095019340515,0.9789474010467529,0.8749484419822693
712,cora,50,0.5,0.9824561476707458,0.9843170046806335,0.9859649538993835,0.9830788373947144
713,cora,50,0.5,0.9929824471473694,0.987205982208252,0.9929824471473694,0.9669830799102783
714,cora,50,0.5,0.9122807383537292,0.8951712846755981,0.9964912533760071,0.9764754772186279
715,cora,50,0.5,0.7719298601150513,0.7721832394599915,0.9157894849777222,0.8444077968597412
716,cora,50,0.5,0.9894737005233765,0.9793644547462463,0.9964912533760071,0.980189859867096
717,cora,50,0.5,0.9684211015701294,0.9628559947013855,0.9859649538993835,0.9793644547462463
718,cora,50,0.5,0.898245632648468,0.8931077122688293,0.9508771896362305,0.8873297572135925
719,cora,50,0.5,0.9894737005233765,0.9789517521858215,0.9894737005233765,0.9628559947013855
720,cora,50,0.5,0.9263157844543457,0.9215848445892334,0.9824561476707458,0.9715229272842407
721,cora,50,0.5,0.9789474010467529,0.9735864996910095,0.9859649538993835,0.9739992022514343
722,cora,50,0.5,0.8350877165794373,0.821708619594574,0.9684211015701294,0.918695867061615
723,cora,50,0.5,0.7719298601150513,0.7734214067459106,0.9228070378303528,0.8964094519615173
724,cora,50,0.5,0.796491265296936,0.7990095019340515,0.9298245906829834,0.754849374294281
725,cora,50,0.5,0.8210526704788208,0.8151052594184875,0.9228070378303528,0.8992984294891357
726,cora,50,0.5,0.898245632648468,0.8732975721359253,0.9578947424888611,0.8885679244995117
727,cora,50,0.5,0.9929824471473694,0.9810152649879456,0.9964912533760071,0.9789517521858215
728,cora,50,0.5,0.8526315689086914,0.8398679494857788,0.8245614171028137,0.7424680590629578
729,cora,50,0.5,0.7754386067390442,0.7589765191078186,0.9087719321250916,0.7461824417114258
730,cora,50,0.5,0.9052631855010986,0.8605035543441772,0.9403508901596069,0.8167561292648315
731,cora,50,0.5,0.9859649538993835,0.9843170046806335,0.9824561476707458,0.9781262874603271
732,cora,50,0.5,0.9298245906829834,0.9137433171272278,0.9157894849777222,0.8650433421134949
733,cora,50,0.5,0.75789475440979,0.7399917840957642,0.9789474010467529,0.8992984294891357
734,cora,50,0.5,0.8771929740905762,0.8563764095306396,0.9473684430122375,0.8625670671463013
735,cora,50,0.5,0.936842143535614,0.8943458795547485,0.9614035487174988,0.7796120643615723
736,cora,50,0.5,0.9719298481941223,0.9558398723602295,0.9929824471473694,0.9715229272842407
737,cora,50,0.5,0.9543859958648682,0.9554271697998047,0.9859649538993835,0.9760627746582031
738,cora,50,0.5,0.9403508901596069,0.9327280521392822,0.9964912533760071,0.9942220449447632
739,cora,50,0.5,0.9403508901596069,0.9244738221168518,0.9929824471473694,0.9682212471961975
740,cora,50,0.5,0.9824561476707458,0.9715229272842407,0.9929824471473694,0.9900949597358704
741,cora,50,0.5,0.9298245906829834,0.9504746198654175,0.9894737005233765,0.9661576747894287
742,cora,50,0.5,0.9719298481941223,0.9665703773498535,0.9894737005233765,0.9777135848999023
743,cora,50,0.5,0.8315789699554443,0.82872474193573,0.8912280797958374,0.8906314969062805
744,cora,50,0.5,0.8771929740905762,0.8662815093994141,0.9754385948181152,0.9059017896652222
745,cora,50,0.5,0.9719298481941223,0.9673958420753479,0.9929824471473694,0.9673958420753479
746,cora,50,0.5,0.9929824471473694,0.9896822571754456,0.9929824471473694,0.9896822571754456
747,cora,50,0.5,0.9438596963882446,0.9310771822929382,0.9754385948181152,0.9017747044563293
748,cora,50,0.5,0.9859649538993835,0.9760627746582031,0.9964912533760071,0.9913330674171448
749,cora,50,0.5,0.7157894968986511,0.7044985890388489,0.8070175647735596,0.7247214317321777
750,cora,50,0.5,0.800000011920929,0.8332645893096924,0.75789475440979,0.7259595990180969
751,cora,50,0.5,0.8561403751373291,0.8563764095306396,0.9754385948181152,0.8926950097084045
752,cora,50,0.5,0.9052631855010986,0.8753611445426941,0.9684211015701294,0.8212959170341492
753,cora,50,0.5,0.9684211015701294,0.9706975221633911,0.9929824471473694,0.9913330674171448
754,cora,50,0.5,0.7473684549331665,0.7152290940284729,0.8771929740905762,0.8146925568580627
755,cora,50,0.5,0.7754386067390442,0.7820883393287659,0.9298245906829834,0.7321502566337585
756,cora,50,0.5,0.800000011920929,0.8109781742095947,0.9403508901596069,0.8151052594184875
757,cora,50,0.5,0.9543859958648682,0.943871259689331,0.9824561476707458,0.9616178274154663
758,cora,50,0.5,0.761403501033783,0.776310384273529,0.6771929860115051,0.7189434766769409
759,cora,50,0.5,0.9087719321250916,0.906314492225647,0.9473684430122375,0.8658688068389893
760,cora,50,0.5,0.8210526704788208,0.7981840968132019,0.9578947424888611,0.9104416370391846
761,cora,50,0.5,0.8877193331718445,0.8902187347412109,0.8526315689086914,0.8679323196411133
762,cora,50,0.5,0.9859649538993835,0.9690466523170471,0.9929824471473694,0.9797771573066711
763,cora,50,0.5,0.8175438642501831,0.8039620518684387,0.7754386067390442,0.823359489440918
764,cora,50,0.5,0.9333333373069763,0.9269500970840454,0.9017543792724609,0.8493603467941284
765,cora,50,0.5,0.7649123072624207,0.7416425943374634,0.9859649538993835,0.8914569020271301
766,cora,50,0.5,0.9929824471473694,0.9797771573066711,0.9929824471473694,0.980189859867096
767,cora,50,0.5,0.9789474010467529,0.9814280271530151,0.9964912533760071,0.9966983199119568
768,cora,50,0.5,0.9859649538993835,0.9773008823394775,0.9929824471473694,0.9690466523170471
769,cora,50,0.5,0.8701754808425903,0.8600907921791077,0.9754385948181152,0.895583987236023
770,cora,50,0.5,0.9859649538993835,0.9665703773498535,0.9929824471473694,0.9661576747894287
771,cora,50,0.5,0.8456140756607056,0.8373916745185852,0.9508771896362305,0.9034255146980286
772,cora,50,0.5,0.9929824471473694,0.9839043021202087,0.9964912533760071,0.9929839372634888
773,cora,50,0.5,0.8561403751373291,0.8411060571670532,0.9157894849777222,0.7944697141647339
774,cora,50,0.5,0.7649123072624207,0.7750722169876099,0.859649121761322,0.776310384273529
775,cora,50,0.5,0.9964912533760071,0.9764754772186279,0.9859649538993835,0.9570780396461487
776,cora,50,0.5,0.9122807383537292,0.8885679244995117,0.9719298481941223,0.8988857269287109
777,cora,50,0.5,0.8526315689086914,0.8427569270133972,0.7263157963752747,0.7626909017562866
778,cora,50,0.5,0.859649121761322,0.8423442244529724,0.8912280797958374,0.9017747044563293
779,cora,50,0.5,0.8771929740905762,0.8406933546066284,0.9684211015701294,0.8522493243217468
780,cora,50,0.5,0.8631579279899597,0.8563764095306396,0.8877193331718445,0.9050763845443726
781,cora,50,0.5,0.8491228222846985,0.8221213817596436,0.9157894849777222,0.8113908767700195
782,cora,50,0.5,0.9298245906829834,0.9310771822929382,0.9894737005233765,0.9739992022514343
783,cora,50,0.5,0.8315789699554443,0.8076764345169067,0.9614035487174988,0.832439124584198
784,cora,50,0.5,0.9894737005233765,0.9859678149223328,0.9929824471473694,0.9826661348342896
785,cora,50,0.5,0.9508771896362305,0.9550144672393799,0.9859649538993835,0.99092036485672
786,cora,50,0.5,0.8280701637268066,0.8386298418045044,0.9649122953414917,0.8481221795082092
787,cora,50,0.5,0.8105263113975525,0.8085018992424011,0.9333333373069763,0.7527858018875122
788,cora,50,0.5,0.8947368860244751,0.8943458795547485,0.9929824471473694,0.989269495010376
789,cora,50,0.5,0.9929824471473694,0.99092036485672,0.9894737005233765,0.9768881797790527
790,cora,50,0.5,0.9824561476707458,0.9698720574378967,0.9964912533760071,0.985555112361908
791,cora,50,0.5,0.9403508901596069,0.9418076872825623,0.9964912533760071,0.9900949597358704
792,cora,50,0.5,0.7508772015571594,0.7317375540733337,0.7789474129676819,0.7705324292182922
793,cora,50,0.5,0.9473684430122375,0.9525381922721863,0.9929824471473694,0.9690466523170471
794,cora,50,0.5,0.859649121761322,0.8712339997291565,0.9789474010467529,0.8336772918701172
795,cora,50,0.5,0.9964912533760071,0.9896822571754456,0.9929824471473694,0.9954602122306824
796,cora,50,0.5,0.9754385948181152,0.9645068049430847,0.9929824471473694,0.9896822571754456
797,cora,50,0.5,0.9929824471473694,0.9814280271530151,0.9964912533760071,0.9900949597358704
798,cora,50,0.5,0.9543859958648682,0.9504746198654175,0.9964912533760071,0.9669830799102783
799,cora,50,0.5,0.8842105269432068,0.8650433421134949,0.9719298481941223,0.7754849791526794
800,cora,50,0.5,0.9649122953414917,0.9583161473274231,0.9929824471473694,0.9839043021202087
801,cora,50,0.5,0.9789474010467529,0.9698720574378967,0.9894737005233765,0.9682212471961975
802,cora,50,0.5,0.9578947424888611,0.9521254897117615,0.9929824471473694,0.9843170046806335
803,cora,50,0.5,0.8070175647735596,0.7919934391975403,0.9649122953414917,0.9054890871047974
804,cora,50,0.5,0.8280701637268066,0.839455246925354,0.9403508901596069,0.9484111070632935
805,cora,50,0.5,0.9649122953414917,0.9649195671081543,1.0,0.9933966398239136
806,cora,50,0.5,0.9543859958648682,0.9541890621185303,0.7508772015571594,0.9046636819839478
807,cora,50,0.5,0.9122807383537292,0.9207594394683838,0.8456140756607056,0.8860916495323181
808,cora,50,0.5,0.936842143535614,0.9005365371704102,0.9438596963882446,0.9352043271064758
809,cora,50,0.5,0.9052631855010986,0.8997111320495605,0.898245632648468,0.7812629342079163
810,cora,50,0.5,0.8491228222846985,0.8534874320030212,0.7087719440460205,0.8712339997291565
811,cora,50,0.5,0.9859649538993835,0.9888567924499512,0.9894737005233765,0.9653322696685791
812,cora,50,0.5,0.8140351176261902,0.7746595144271851,0.9649122953414917,0.8881552219390869
813,cora,50,0.5,0.8280701637268066,0.8052001595497131,0.9508771896362305,0.8724721670150757
814,cora,50,0.5,0.8456140756607056,0.8184069395065308,0.8245614171028137,0.8695831894874573
815,cora,50,0.5,0.8315789699554443,0.8295501470565796,0.9157894849777222,0.8687577843666077
816,cora,50,0.5,0.8105263113975525,0.8072637319564819,0.9754385948181152,0.9513000845909119
817,cora,50,0.5,0.761403501033783,0.7420552968978882,0.9578947424888611,0.7878662943840027
818,cora,50,0.5,0.9543859958648682,0.9471729397773743,0.9964912533760071,0.9867932796478271
819,cora,50,0.5,0.8350877165794373,0.7866281867027283,0.9684211015701294,0.8695831894874573
820,cora,50,0.5,0.9157894849777222,0.9100289344787598,0.9649122953414917,0.8819645047187805
821,cora,50,0.5,0.8491228222846985,0.827073872089386,0.9754385948181152,0.8497730493545532
822,cora,50,0.5,0.9614035487174988,0.9529508948326111,0.9894737005233765,0.9706975221633911
823,cora,50,0.5,0.9508771896362305,0.9393314123153687,0.9964912533760071,0.9822534322738647
824,cora,50,0.5,0.9754385948181152,0.9711102247238159,0.9929824471473694,0.9888567924499512
825,cora,50,0.5,0.9228070378303528,0.9343788623809814,0.9894737005233765,0.9690466523170471
826,cora,50,0.5,0.898245632648468,0.8695831894874573,0.9473684430122375,0.8419315218925476
827,cora,50,0.5,0.796491265296936,0.7742468118667603,0.9403508901596069,0.8992984294891357
828,cora,50,0.5,0.838596522808075,0.823359489440918,0.9157894849777222,0.9409822821617126
829,cora,50,0.5,0.9228070378303528,0.906314492225647,0.936842143535614,0.8815518021583557
830,cora,50,0.5,0.898245632648468,0.8741230368614197,0.9684211015701294,0.9112670421600342
831,cora,50,0.5,0.8280701637268066,0.8142798542976379,0.9508771896362305,0.8992984294891357
832,cora,50,0.5,0.9684211015701294,0.9711102247238159,0.9894737005233765,0.9810152649879456
833,cora,50,0.5,0.9017543792724609,0.8699958920478821,0.9789474010467529,0.9475856423377991
834,cora,50,0.5,0.9333333373069763,0.9071399569511414,0.9824561476707458,0.825010359287262
835,cora,50,0.5,0.9894737005233765,0.9863805174827576,0.9894737005233765,0.9756500720977783
836,cora,50,0.5,0.9087719321250916,0.8877424597740173,0.9649122953414917,0.8699958920478821
837,cora,50,0.5,0.9824561476707458,0.9719356298446655,0.9894737005233765,0.9673958420753479
838,cora,50,0.5,0.9578947424888611,0.9550144672393799,0.9824561476707458,0.9727610349655151
839,cora,50,0.5,0.8771929740905762,0.8695831894874573,0.8666666746139526,0.9649195671081543
840,cora,50,0.5,0.9228070378303528,0.9211721420288086,0.9719298481941223,0.9867932796478271
841,cora,50,0.5,0.9614035487174988,0.9500619173049927,0.9894737005233765,0.9739992022514343
842,cora,50,0.5,0.8842105269432068,0.8848534822463989,0.9649122953414917,0.8572018146514893
843,cora,50,0.5,0.9649122953414917,0.9562525749206543,0.9859649538993835,0.9694593548774719
844,cora,50,0.5,0.9754385948181152,0.9694593548774719,0.9859649538993835,0.9739992022514343
845,cora,50,0.5,0.9649122953414917,0.9550144672393799,0.9894737005233765,0.9905076622962952
846,cora,50,0.5,0.9543859958648682,0.9508873224258423,0.9964912533760071,0.9929839372634888
847,cora,50,0.5,0.9789474010467529,0.9735864996910095,0.9964912533760071,0.994634747505188
848,cora,50,0.5,0.8035088181495667,0.7808502316474915,0.9192982912063599,0.8658688068389893
849,cora,50,0.5,0.9859649538993835,0.9851424098014832,0.9859649538993835,0.9896822571754456
850,cora,50,0.5,0.9824561476707458,0.9942220449447632,0.9859649538993835,0.9896822571754456
851,cora,50,0.5,0.8175438642501831,0.823359489440918,0.9824561476707458,0.9228229522705078
852,cora,50,0.5,0.9824561476707458,0.9876186847686768,0.9789474010467529,0.9537763595581055
853,cora,50,0.5,0.9789474010467529,0.9748246073722839,0.9894737005233765,0.9686339497566223
854,cora,50,0.5,0.8561403751373291,0.844820499420166,0.9789474010467529,0.8881552219390869
855,cora,50,0.5,0.7122806906700134,0.7304993867874146,0.9473684430122375,0.8906314969062805
856,cora,50,0.5,0.9754385948181152,0.9657449722290039,0.9263157844543457,0.8328518271446228
857,cora,50,0.5,0.8736842274665833,0.848534882068634,0.9789474010467529,0.8580272793769836
858,cora,50,0.5,0.9929824471473694,0.9900949597358704,0.9929824471473694,0.9789517521858215
859,cora,50,0.5,0.9789474010467529,0.9756500720977783,0.9894737005233765,0.9839043021202087
860,cora,50,0.5,0.796491265296936,0.8299628496170044,0.7543860077857971,0.7787866592407227
861,cora,50,0.5,0.9017543792724609,0.8931077122688293,0.9859649538993835,0.9595543146133423
862,cora,50,0.5,0.9684211015701294,0.9595543146133423,0.9894737005233765,0.9665703773498535
863,cora,50,0.5,0.9543859958648682,0.9513000845909119,0.9894737005233765,0.9669830799102783
864,cora,50,0.5,0.9894737005233765,0.9843170046806335,0.9929824471473694,0.9735864996910095
865,cora,50,0.5,0.8526315689086914,0.8477094769477844,0.9543859958648682,0.8345026969909668
866,cora,50,0.5,0.9649122953414917,0.9640941023826599,0.9894737005233765,0.9822534322738647
867,cora,50,0.5,0.9929824471473694,0.9818407297134399,0.9929824471473694,0.9859678149223328
868,cora,50,0.5,0.9473684430122375,0.9479983448982239,0.9929824471473694,0.9694593548774719
869,cora,50,0.5,0.8736842274665833,0.8699958920478821,0.9754385948181152,0.8790755271911621
870,cora,50,0.5,0.9473684430122375,0.9574907422065735,0.9754385948181152,0.9640941023826599
871,cora,50,0.5,0.859649121761322,0.8514238595962524,0.9578947424888611,0.8712339997291565
872,cora,50,0.5,0.8140351176261902,0.8010730743408203,0.9929824471473694,0.9178704023361206
873,cora,50,0.5,0.9649122953414917,0.9690466523170471,0.9824561476707458,0.9673958420753479
874,cora,50,0.5,0.7403509020805359,0.7738341093063354,0.9017543792724609,0.8943458795547485
875,cora,50,0.5,0.9263157844543457,0.9397441148757935,0.9824561476707458,0.989269495010376
876,cora,50,0.5,0.9614035487174988,0.9380933046340942,1.0,0.9917457699775696
877,cora,50,0.5,0.9403508901596069,0.9257119297981262,0.9719298481941223,0.9603797197341919
878,cora,50,0.5,0.9684211015701294,0.9587288498878479,0.9929824471473694,0.9686339497566223
879,cora,50,0.5,0.9087719321250916,0.9162195920944214,0.9649122953414917,0.8691704869270325
880,cora,50,0.5,0.796491265296936,0.8142798542976379,0.8701754808425903,0.843169629573822
881,cora,50,0.5,0.8631579279899597,0.8493603467941284,0.9789474010467529,0.9451093673706055
882,cora,50,0.5,0.8210526704788208,0.7924061417579651,0.9894737005233765,0.9298390746116638
883,cora,50,0.5,0.9789474010467529,0.9789517521858215,0.9824561476707458,0.9533635973930359
884,cora,50,0.5,0.9894737005233765,0.9818407297134399,0.9964912533760071,0.9896822571754456
885,cora,50,0.5,0.9789474010467529,0.9661576747894287,0.9929824471473694,0.9950475096702576
886,cora,50,0.5,0.9508771896362305,0.9529508948326111,0.9894737005233765,0.9748246073722839
887,cora,50,0.5,0.9578947424888611,0.9562525749206543,0.9964912533760071,0.9789517521858215
888,cora,50,0.5,0.9017543792724609,0.8959966897964478,0.9719298481941223,0.9054890871047974
889,cora,50,0.5,0.8526315689086914,0.8444077968597412,0.8877193331718445,0.8452332019805908
890,cora,50,0.5,0.9649122953414917,0.9657449722290039,0.9859649538993835,0.9517127871513367
891,cora,50,0.5,0.9228070378303528,0.9178704023361206,0.9929824471473694,0.9896822571754456
892,cora,50,0.5,0.9403508901596069,0.9418076872825623,0.9929824471473694,0.9942220449447632
893,cora,50,0.5,0.8350877165794373,0.82872474193573,0.9649122953414917,0.9273627996444702
894,cora,50,0.5,0.8877193331718445,0.8898060321807861,0.9228070378303528,0.929426372051239
895,cora,50,0.5,0.9403508901596069,0.940156877040863,0.9894737005233765,0.9834915399551392
