dataset,feature,entropy,information_gain,mutual_information,chi_sq
cora,714,0.022730788215994835,0.0015596599776182274,0.001559548942168476,0.0015053529443775915
cora,715,0.27307114005088806,0.007110107602053661,0.0071099704364314675,0.008994059404358268
cora,716,0.012474066577851772,0.0016132951383939793,0.0016132616401591804,0.0024922231104937964
cora,717,0.038115520030260086,0.004322642573269642,0.00432261495734565,0.005438539754322846
cora,718,0.11097592860460281,0.000782653942506123,0.0007827980771253351,0.0009728069899210823
cora,719,0.08785964548587799,0.006260149828825515,0.006260173540795222,0.009376747322676238
cora,720,0.07315507531166077,0.0147203386388444,0.014720305916853249,0.03970214820583351
cora,721,0.08785964548587799,0.006823147338934715,0.006823105992680212,0.009890978799376171
cora,722,0.11097592860460281,0.0032769244926344754,0.0032769092940725386,0.004202730531687848
cora,723,0.3354840576648712,0.005446190517973515,0.005446179362479597,0.0070501282752957195
cora,724,0.34410539269447327,0.009684401862818492,0.009684380842372775,0.013023617269936949
cora,725,0.3193589150905609,0.027981752548999594,0.02798173052724451,0.047573605086654425
cora,726,0.1672927439212799,0.00448618163430356,0.00448618276277557,0.006236112923943438
cora,727,0.03515917807817459,0.0026039229059369035,0.0026039247059088666,0.0032524346661375603
cora,728,0.09496013075113297,0.03259309666421116,0.03259308321867138,0.08067321439739317
cora,729,0.42437413334846497,0.014338089706186385,0.014338118257001042,0.021346982568502426
cora,730,0.12416982650756836,0.005255912470478602,0.005255938274785876,0.007873348280554637
cora,731,0.025943651795387268,0.001966778546615755,0.00196677392887068,0.0019166920596944692
cora,732,0.08303704112768173,0.004870337399721508,0.0048703771899454296,0.004485377103264909
cora,733,0.03515917807817459,0.002394545819208664,0.0023945488283061422,0.003725171971382224
cora,734,0.11542468518018723,0.01349865295202024,0.013498562228051014,0.022805125307058915
cora,735,0.22278624773025513,0.0020775939317274617,0.002077616227325052,0.0028754969243891537
cora,736,0.032149359583854675,0.004531732996983489,0.004531604165094905,0.005705321342247771
cora,737,0.04388607293367386,0.006791390173214222,0.00679130683420226,0.008964486656623194
cora,738,0.0160186979919672,0.0027105742522090283,0.0027104647015221417,0.005246525266557001
cora,739,0.04102307930588722,0.007686042522618126,0.0076859632099512964,0.010284185267664725
cora,740,0.025943651795387268,0.006994666011682114,0.006994596682488918,0.014198180211678846
cora,741,0.032149359583854675,0.0030279077350146844,0.003027808021670353,0.003906872617335466
cora,742,0.012474066577851772,0.0019153089137359958,0.001915236709464807,0.0025624916570450296
cora,743,0.0706307515501976,0.012640765650772892,0.012640722852665931,0.02314505669346545
cora,744,0.038115520030260086,0.014930971445546018,0.014930865523638204,0.0468193876586156
cora,745,0.025943651795387268,0.0029080537143693005,0.0029080408858135343,0.0031036688851600047
cora,746,0.01942843571305275,0.003833175618944352,0.003833158654742874,0.006492249285656726
cora,747,0.060288552194833755,0.0030905462050345445,0.003090560483542504,0.003147006245853845
cora,748,0.025943651795387268,0.0011841982968999014,0.0011841634404845536,0.0011188240002866223
cora,749,0.2121562361717224,0.0007781513156355502,0.000778060357333743,0.001127216801251052
cora,750,0.23492945730686188,0.11490503195645715,0.11490506934933364,0.28275222796946764
cora,751,0.04949117824435234,0.00528458760503784,0.005284589453367516,0.008746750434511341
cora,752,0.12416982650756836,0.0006302827295119606,0.0006303779500740347,0.0008982703875517473
cora,753,0.022730788215994835,0.0030991684458324467,0.00309908548661042,0.0036542130283123697
cora,754,0.2434423565864563,0.009240648182359396,0.00924074802605901,0.01471924566430971
cora,755,0.25182780623435974,0.018841778367009426,0.01884180004708469,0.02757190796546638
cora,756,0.1653311401605606,0.0016788330198742873,0.0016788202337920666,0.002360009737458313
cora,757,0.08303704112768173,0.0034186509609816645,0.0034185822441941127,0.005601350450888276
cora,758,0.33258339762687683,0.03707825203193699,0.037078259578265715,0.07346876710653305
cora,759,0.060288552194833755,0.004142329292138008,0.004142342659179121,0.0060153873055242
cora,760,0.13693830370903015,0.012705225216849358,0.012705216373433359,0.014298985712230206
cora,761,0.04102307930588722,0.0012909106998271053,0.0012908125590911368,0.0016798592105260468
cora,762,0.05763576552271843,0.0024394156133406633,0.00243942012093612,0.0020680100851677707
cora,763,0.39083608984947205,0.021934155314236314,0.021934165619313717,0.03516979515552521
cora,764,0.1390286535024643,0.006712406130846005,0.0067122996551916,0.010280336544383317
cora,765,0.04102307930588722,0.003035106727828654,0.0030351659224834293,0.004921275527522084
cora,766,0.0160186979919672,0.001401634025696992,0.0014016307686688378,0.0014977611115227774
cora,767,0.01942843571305275,0.002324954246169443,0.00232490363123361,0.0029941063526166545
cora,768,0.032149359583854675,0.0057583602593779745,0.005758246581535786,0.007704565063249902
cora,769,0.008748294785618782,0.0013363079389383907,0.00133618684776593,0.0018610321963024035
cora,770,0.029079947620630264,0.0038725603413128466,0.0038725809572497383,0.0058448257095733425
cora,771,0.032149359583854675,0.0033666817388845333,0.0033666539097794157,0.003984227718319744
cora,772,0.032149359583854675,0.0026034513251798203,0.002603383793029934,0.002471692669132608
cora,773,0.06551086157560349,0.009283733568628882,0.009283671737648547,0.0143063158611767
cora,774,0.6059454083442688,0.14226947664565232,0.14226950821466744,0.19330875016748905
cora,775,0.04949117824435234,0.0020458003550085577,0.0020458883664105088,0.0019302502341815853
cora,776,0.08785964548587799,0.002085710070928226,0.0020856711344094947,0.0028966096724616364
cora,777,0.1994776427745819,0.003591637111969137,0.00359164597466588,0.005521674029296264
cora,778,0.1452387571334839,0.002747987315851075,0.002747965569142252,0.0039368775906041265
cora,779,0.10873148590326309,0.007472323630681954,0.007472350655007176,0.01002910996612627
cora,780,0.1348375827074051,0.0027734381387469753,0.002773573155536724,0.005136027255502995
cora,781,0.04102307930588722,0.003765375114030904,0.00376547483028844,0.005190087294977275
cora,782,0.032149359583854675,0.0037336058713814887,0.003733732094133302,0.006871326690088608
cora,783,0.169246107339859,0.002547705840412945,0.0025477398885414004,0.003421497531235218
cora,784,0.05763576552271843,0.004725210731119978,0.004725188162410632,0.005647626854624832
cora,785,0.052238933742046356,0.002909173352569565,0.0029090713360346854,0.003506248314806726
cora,786,0.09496013075113297,0.0031520302147443613,0.003151923854602501,0.003442376844759565
cora,787,0.08303704112768173,0.001925060542044471,0.0019250789846410044,0.0019868064064212376
cora,788,0.025943651795387268,0.004192760076643445,0.0041927380952984095,0.005555665178690106
cora,789,0.012474066577851772,0.0029911576004002793,0.0029911240344517864,0.006075935714306979
cora,790,0.0160186979919672,0.005397036179151811,0.005396956476033665,0.01698115350518492
cora,791,0.01942843571305275,0.0031944933722959507,0.003194459233782254,0.004273979695426533
cora,792,0.022730788215994835,0.005194493182872916,0.00519451848231256,0.010237152537229122
cora,793,0.012474066577851772,0.0026721868339370236,0.002672143054951448,0.0058404829524079105
cora,794,0.10647308081388474,0.004278721114513259,0.00427871788815537,0.004524816802586429
cora,795,0.0160186979919672,0.0047156840667370685,0.004715616014436819,0.011963384535192745
cora,796,0.022730788215994835,0.0021114820171494256,0.002111403606249951,0.0022085052805778105
cora,797,0.06291317194700241,0.0045187619020901,0.004518676025327295,0.005388457233493682
cora,798,0.012474066577851772,0.0009666614852119337,0.0009665969810157549,0.0010479459925818446
cora,799,0.01942843571305275,0.0007970623295077382,0.0007971344675752334,0.0006505682861188689
cora,800,0.029079947620630264,0.0077052763505031305,0.007705303898546845,0.017664212398813106
cora,801,0.05763576552271843,0.0054186242460610295,0.005418545188149437,0.006364024338836316
cora,802,0.025943651795387268,0.0024765724497826658,0.00247654261693242,0.0035663271009980235
cora,803,0.052238933742046356,0.00215082812746175,0.0021508309000637382,0.0022454101517723757
cora,804,0.04949117824435234,0.0016942649001208815,0.0016942798170020978,0.0018981302255269838
cora,805,0.04670776426792145,0.0018080534658324598,0.0018080130939779337,0.0024466096592732356
cora,806,0.07813747227191925,0.0016542592469707407,0.0016543221936444752,0.002510015805455623
cora,807,0.05763576552271843,0.005884439738101412,0.005884437574422918,0.00956093355489429
cora,808,0.2121562361717224,0.011312233597766536,0.011312221009575296,0.017396240727975965
cora,809,0.09496013075113297,0.0009531475427495967,0.0009531728392175864,0.0013810283089696895
cora,810,0.2245376855134964,0.0013671264580644993,0.0013671188498847187,0.0017407941195415333
cora,811,0.029079947620630264,0.001423461712137461,0.0014235073394956999,0.0012140266760525265
cora,812,0.2031317502260208,0.0038533637154313516,0.0038532463659066707,0.004500350769376382
cora,813,0.13060392439365387,0.00338380485002715,0.0033838066447060555,0.0027404583888710476
cora,814,0.3148866891860962,0.05779630919723078,0.05779632816120284,0.11907872464507818
cora,815,0.032149359583854675,0.002141397670626731,0.0021413121285149828,0.0020765097601724847
cora,816,0.1653311401605606,0.0017891538823285036,0.001788984620361589,0.0020774769109266344
cora,817,0.04670776426792145,0.0024361385244386427,0.0024361069226870313,0.002106969239321188
cora,818,0.0160186979919672,0.0023998634076706146,0.002399690361926332,0.004116289324883837
cora,819,0.16138309240341187,0.0037006486862061483,0.0037006658676546067,0.004925681307213381
cora,820,0.038115520030260086,0.0015282401473892884,0.001528169603261631,0.001543434759696538
cora,821,0.1633613556623459,0.03384932708765545,0.033849254716187716,0.06693377520423383
cora,822,0.029079947620630264,0.003854159207978842,0.0038540076202480122,0.004841294981815736
cora,823,0.01942843571305275,0.006751978189369425,0.006751952430931851,0.02123429788844078
cora,824,0.022730788215994835,0.0010125064421747793,0.001012381831969833,0.0008848381780808268
cora,825,0.025943651795387268,0.00331603909293781,0.0033159725135192275,0.00436364993765892
cora,826,0.05763576552271843,0.007260668052957449,0.007260642974870279,0.009946530582965352
cora,827,0.06551086157560349,0.01874408099946169,0.018744136905297637,0.041868361964588985
cora,828,0.11542468518018723,0.0046142534073579655,0.004614162142388523,0.005433729209471494
cora,829,0.07315507531166077,0.018919428979683565,0.018919547881523613,0.04914687474956736
cora,830,0.03515917807817459,0.0020609808758319387,0.0020609988714568317,0.002000750127081119
cora,831,0.06808297336101532,0.003922470886551899,0.003922393108950928,0.00469516302109696
cora,832,0.008748294785618782,0.0016928136436766671,0.0016927165852393955,0.0032153086069683923
cora,833,0.04949117824435234,0.004769552617362727,0.004769682334881509,0.007479465646611061
cora,834,0.10191333293914795,0.006999918717775416,0.007000027340836823,0.009708884579595178
cora,835,0.04102307930588722,0.00576885671876206,0.005768765142420307,0.007735113809758332
cora,836,0.1284705549478531,0.004924076577673284,0.0049240487278439105,0.006182347329740878
cora,837,0.01942843571305275,0.002874906816584453,0.0028748718177666888,0.00477813964971574
cora,838,0.06291317194700241,0.0020684840727151765,0.00206838600570336,0.002308580125827575
cora,839,0.022730788215994835,0.0010720776907131198,0.0010719413949118461,0.0014933309864773037
cora,840,0.0706307515501976,0.0026195773406386125,0.002619558566948399,0.0031939665586833144
cora,841,0.025943651795387268,0.0012075303801977848,0.0012074952755938284,0.0010797809884479648
cora,842,0.04102307930588722,0.0027513464794465398,0.0027513179848028813,0.0025507199425192084
cora,843,0.03515917807817459,0.003043485413328849,0.0030435589142143726,0.004457892120626639
cora,844,0.0160186979919672,0.0012134577345757833,0.0012133473355788738,0.0015300043103252392
cora,845,0.03515917807817459,0.0030955565856711914,0.0030955556576373056,0.0031173040024441434
cora,846,0.012474066577851772,0.0019153089137359958,0.001915236709464807,0.0025624916570450296
cora,847,0.022730788215994835,0.0023772920484611965,0.0023771929445501883,0.0035942102140325005
cora,848,0.04670776426792145,0.0031951182470980263,0.0031950744087225758,0.005096761053209775
cora,849,0.03515917807817459,0.010258782869603824,0.01025881024543196,0.024038041730818804
cora,850,0.032149359583854675,0.002755515296644969,0.0027554969274206087,0.002966626915622328
cora,851,0.04949117824435234,0.0011501906252572094,0.0011502923916850705,0.0012173411714684335
cora,852,0.05763576552271843,0.0015385123657577146,0.0015385517035610974,0.001911014875076944
cora,853,0.029079947620630264,0.004455817608847841,0.004455820147995837,0.006243881029149634
cora,854,0.11542468518018723,0.0024104432837055434,0.0024104343756334856,0.002993596968735801
cora,855,0.06291317194700241,0.0015571059073091753,0.0015570085743092932,0.001524090603197692
cora,856,0.05763576552271843,0.0008206417043989112,0.0008206554230127949,0.0007023043408480589
cora,857,0.10873148590326309,0.0008133174370055368,0.0008133238006848842,0.0011861594266520115
cora,858,0.025943651795387268,0.0013801617977075992,0.001380119465466123,0.0014284734788816422
cora,859,0.09729364514350891,0.002293463801879822,0.002293325262144208,0.003634839340520557
cora,860,0.3296690583229065,0.005889660872772151,0.005889670710530481,0.007948110956931487
cora,861,0.025943651795387268,0.0039832884985045655,0.0039832296533859335,0.006514107541079284
cora,862,0.022730788215994835,0.0008923852337494043,0.0008922674933273811,0.0008020066309200047
cora,863,0.032149359583854675,0.006077061038590868,0.006077005476981867,0.01031978696846636
cora,864,0.022730788215994835,0.005931152955269883,0.005931062318268232,0.0118952060565789
cora,865,0.1493299901485443,0.024136380937660296,0.024136325635481626,0.03308802441461012
cora,866,0.032149359583854675,0.0035258937417976637,0.0035257908166386187,0.004118860872949881
cora,867,0.008748294785618782,0.0023546353301674436,0.002354614516661968,0.005977271246138116
cora,868,0.04949117824435234,0.003092388911351579,0.00309239121270366,0.003856332532450324
cora,869,0.10191333293914795,0.014539051363506028,0.014539048250298947,0.025551774859195575
cora,870,0.04949117824435234,0.0030282922708147336,0.0030283818778116256,0.003959084560847259
cora,871,0.032149359583854675,0.0006211940102840499,0.0006211991953932738,0.0006823375533713261
cora,872,0.060288552194833755,0.004352724910101566,0.0043528386449906975,0.005414892799308291
cora,873,0.052238933742046356,0.00414568113996764,0.004145758750382811,0.004338016555266222
cora,874,0.33403536677360535,0.027261758319472307,0.027261800725682406,0.04504201142117381
cora,875,0.08545757830142975,0.006812632122411344,0.006812754087150097,0.007606630228110589
cora,876,0.05763576552271843,0.0038299820629365405,0.003829934779787436,0.004075777531397762
cora,877,0.1574009209871292,0.02346263837173823,0.023462644137907773,0.032659534306731075
cora,878,0.04388607293367386,0.0021317599993336683,0.0021316936004041054,0.0019850154840241885
cora,879,0.029079947620630264,0.0015088253072634943,0.001508843146439176,0.002387855061897426
cora,880,0.05763576552271843,0.0027287872714517394,0.0027288192650303245,0.004204772401863011
cora,881,0.032149359583854675,0.0006519675260324431,0.000651897298212134,0.0006842858429081389
cora,882,0.09024365246295929,0.0019683541793326514,0.001968409650544345,0.002601165400847094
cora,883,0.04949117824435234,0.007158425895213816,0.007158537847431035,0.00923719408820034
cora,884,0.022730788215994835,0.0032306769945310704,0.003230585054552648,0.004989979705896985
cora,885,0.029079947620630264,0.0042296381553076495,0.004229662066791207,0.0072970023393281735
cora,886,0.022730788215994835,0.0025615440351418085,0.002561602743298863,0.0040330685005756095
cora,887,0.01942843571305275,0.0021144335696052785,0.002114396120305173,0.002272178599923791
cora,888,0.0160186979919672,0.0029734221020193442,0.0029734041745541617,0.006388291244547872
cora,889,0.060288552194833755,0.0055353446152374905,0.0055353991338051856,0.007503464938054094
cora,890,0.022730788215994835,0.003924569901233015,0.003924446573364548,0.00772179510386195
cora,891,0.025943651795387268,0.004475509359926383,0.004475455614738166,0.005988002156300354
cora,892,0.032149359583854675,0.0018191427560564424,0.0018190705741290003,0.0020330007473603473
cora,893,0.12416982650756836,0.004375084832948989,0.004375100776087493,0.006921262676769402
cora,894,0.11982188373804092,0.013287019808577202,0.013287005887832493,0.023308074683882296
cora,895,0.038115520030260086,0.00713088272615409,0.007130884128855541,0.010942291301034857
cora,896,0.060288552194833755,0.0037186315016301055,0.0037186981608101632,0.0034546995302662253
cora,897,0.06551086157560349,0.0010786126580975275,0.0010786234197439626,0.0012931201035826234
cora,898,0.022730788215994835,0.0038348152171517776,0.003834721734165214,0.005130674218889908
cora,899,0.029079947620630264,0.0060254348767990115,0.006025328184477985,0.011886827382113552
cora,900,0.052238933742046356,0.0102628550025878,0.010262777155730873,0.013732619772781618
cora,901,0.022730788215994835,0.005992193355540052,0.005992103004246019,0.01216536373794952
cora,902,0.052238933742046356,0.007283342387279609,0.007283353072125465,0.009511120482784463
cora,903,0.052238933742046356,0.013498394283021707,0.01349835544169764,0.029590322053991258
cora,904,0.03515917807817459,0.006400440895222844,0.0064003526931628585,0.008563800183765125
cora,905,0.09496013075113297,0.00893166452574723,0.008931676115025766,0.011496249499032274
cora,906,0.032149359583854675,0.004701998070339115,0.004701888261479326,0.008470856433632434
cora,907,0.025943651795387268,0.0026465325074289635,0.002646449542226037,0.0037154961628402816
cora,908,0.0160186979919672,0.0012134577345757833,0.0012133473355788738,0.0015300043103252392
cora,909,0.029079947620630264,0.001763850030251278,0.0017638911340327468,0.0021205328948781244
cora,910,0.03515917807817459,0.0024392912508245795,0.002439340722048655,0.002672065331353224
cora,911,0.346952885389328,0.013071426722816748,0.0130715137347579,0.018382558249868453
cora,912,0.1348375827074051,0.014044498701468441,0.014044571827071195,0.018081660382449627
cora,913,0.06551086157560349,0.001664964256579804,0.0016649595345370471,0.00238528012050665
cora,914,0.05763576552271843,0.0006895787213300336,0.000689536209392827,0.001113579801767628
cora,915,0.1976407766342163,0.007746790556382915,0.007746800169115886,0.012615382496733218
cora,916,0.07813747227191925,0.004814617425214329,0.004814618325326592,0.007359406488831155
cora,917,0.04102307930588722,0.0047396129008212,0.004739695234093233,0.007095508262864314
cora,918,0.0706307515501976,0.0030223498206194965,0.0030223497160477564,0.00370528638450196
cora,919,0.04388607293367386,0.005641910779885566,0.005641834133712109,0.010618255531881005
cora,920,0.01942843571305275,0.0015273711649615718,0.001527321473986376,0.002134892681169731
cora,921,0.13693830370903015,0.006607308163908782,0.0066073260677512735,0.0077843063190812245
cora,922,0.1284705549478531,0.003067437047620275,0.003067425306653604,0.0040749475883785635
cora,923,0.12416982650756836,0.0025864305962400025,0.002586481408798136,0.0029911719902884215
cora,924,0.10420054942369461,0.0011440183763754275,0.0011440086818765849,0.0016159295882971492
cora,925,0.08545757830142975,0.006291523868798596,0.006291389981925022,0.008548246667487547
cora,926,0.09961120039224625,0.011382781582687768,0.01138275652192533,0.019062981504248455
cora,927,0.012474066577851772,0.0029911576004002793,0.0029911240344517864,0.006075935714306979
cora,928,0.029079947620630264,0.0060254348767990115,0.006025328184477985,0.011886827382113552
cora,929,0.0706307515501976,0.006631537601957019,0.006631610318436287,0.00756525264296215
cora,930,0.04670776426792145,0.012287644727191335,0.012287583318538964,0.02407329647394363
cora,931,0.1976407766342163,0.004711062090259566,0.004711140878498554,0.006681167666101828
cora,932,0.04388607293367386,0.002181490685135963,0.0021814227948198095,0.002556132827521651
cora,933,0.0706307515501976,0.002562168865922726,0.0025621288168622414,0.003363215255376417
cora,934,0.032149359583854675,0.00117875291158389,0.001178674319817219,0.0012244753984305135
cora,935,0.12416982650756836,0.0010116865288912064,0.0010117186575371306,0.0013526576112781186
cora,936,0.04949117824435234,0.0009238125750880288,0.000923826720395482,0.0012534568395494716
cora,937,0.22975823283195496,0.012412437525312348,0.012412441079504788,0.01874537573894486
cora,938,0.025943651795387268,0.002113882335318333,0.002113859573000809,0.002777490967673657
cora,939,0.17698045074939728,0.022910239520253006,0.02291012802743353,0.034577823302242905
cora,940,0.029079947620630264,0.0010472075653261068,0.0010472296526131686,0.0011841124437523831
cora,941,0.04670776426792145,0.0014431176520058667,0.0014430674928007647,0.001779595278094348
cora,942,0.06808297336101532,0.0012753055756980353,0.0012753221380989999,0.0015630406587661128
cora,943,0.012474066577851772,0.004345379586839166,0.00434548532939516,0.015576094378047856
